date,country,daily case,daily deaths,life lost
7/16/20,Portugal,339,3,-3
7/17/20,Portugal,312,3,-3
7/18/20,Portugal,313,2,-2
7/19/20,Portugal,246,5,-5
7/20/20,Portugal,135,2,-2
7/21/20,Portugal,127,6,-6
7/22/20,Portugal,252,5,-5
7/23/20,Portugal,229,3,-3
7/24/20,Portugal,313,7,-7
7/25/20,Portugal,263,4,-4
7/26/20,Portugal,209,1,-1
7/27/20,Portugal,135,2,-2
7/28/20,Portugal,111,3,-3
7/29/20,Portugal,203,3,-3
7/30/20,Portugal,255,2,-2
7/31/20,Portugal,204,8,-8
8/1/20,Portugal,238,2,-2
8/2/20,Portugal,153,1,-1
8/3/20,Portugal,106,0,0
8/4/20,Portugal,112,1,-1
8/5/20,Portugal,167,1,-1
8/6/20,Portugal,213,3,-3
8/7/20,Portugal,290,3,-3
8/8/20,Portugal,186,4,-4
8/9/20,Portugal,131,6,-6
8/10/20,Portugal,157,3,-3
8/11/20,Portugal,120,2,-2
8/12/20,Portugal,278,3,-3
8/13/20,Portugal,325,6,-6
8/14/20,Portugal,235,2,-2
8/15/20,Portugal,198,3,-3
8/16/20,Portugal,121,3,-3
8/17/20,Portugal,132,1,-1
8/18/20,Portugal,214,5,-5
8/19/20,Portugal,253,2,-2
8/20/20,Portugal,291,2,-2
8/21/20,Portugal,219,4,-4
8/22/20,Portugal,241,2,-2
8/23/20,Portugal,145,2,-2
8/24/20,Portugal,123,5,-5
8/25/20,Portugal,192,4,-4
8/26/20,Portugal,362,2,-2
8/27/20,Portugal,399,2,-2
8/28/20,Portugal,401,6,-6
8/29/20,Portugal,374,3,-3
8/30/20,Portugal,320,1,-1
8/31/20,Portugal,244,3,-3
9/1/20,Portugal,231,2,-2
9/2/20,Portugal,390,3,-3
9/3/20,Portugal,418,2,-2
9/4/20,Portugal,406,4,-4
9/5/20,Portugal,486,5,-5
9/6/20,Portugal,315,2,-2
9/7/20,Portugal,249,3,-3
9/8/20,Portugal,388,3,-3
9/9/20,Portugal,646,3,-3
9/10/20,Portugal,585,3,-3
9/11/20,Portugal,687,3,-3
9/12/20,Portugal,497,5,-5
9/13/20,Portugal,673,7,-7
9/14/20,Portugal,613,4,-4
9/15/20,Portugal,425,4,-4
9/16/20,Portugal,605,3,-3
9/17/20,Portugal,770,10,-10
9/18/20,Portugal,780,6,-6
9/19/20,Portugal,849,5,-5
9/20/20,Portugal,552,13,-13
9/21/20,Portugal,623,8,-8
9/22/20,Portugal,463,5,-5
9/23/20,Portugal,802,3,-3
9/24/20,Portugal,691,3,-3
9/25/20,Portugal,899,5,-5
9/26/20,Portugal,884,8,-8
9/27/20,Portugal,665,9,-9
9/28/20,Portugal,425,4,-4
9/29/20,Portugal,688,6,-6
9/30/20,Portugal,825,8,-8
10/1/20,Portugal,854,6,-6
10/2/20,Portugal,888,6,-6
10/3/20,Portugal,963,12,-12
10/4/20,Portugal,904,10,-10
10/5/20,Portugal,734,13,-13
10/6/20,Portugal,427,14,-14
10/7/20,Portugal,944,8,-8
10/8/20,Portugal,1278,10,-10
10/9/20,Portugal,1394,12,-12
10/10/20,Portugal,1646,5,-5
10/11/20,Portugal,1090,13,-13
10/12/20,Portugal,1249,14,-14
10/13/20,Portugal,1208,16,-16
10/14/20,Portugal,2072,7,-7
10/15/20,Portugal,2101,11,-11
10/16/20,Portugal,2608,21,-21
10/17/20,Portugal,2153,13,-13
10/18/20,Portugal,1856,19,-19
10/19/20,Portugal,1949,17,-17
10/20/20,Portugal,1876,15,-15
10/21/20,Portugal,2535,16,-16
10/22/20,Portugal,3270,16,-16
10/23/20,Portugal,2899,31,-31
10/24/20,Portugal,3669,21,-21
10/25/20,Portugal,2577,19,-19
10/26/20,Portugal,2447,27,-27
10/27/20,Portugal,3299,28,-28
10/28/20,Portugal,3960,24,-24
10/29/20,Portugal,4224,33,-33
10/30/20,Portugal,4656,40,-40
10/31/20,Portugal,4007,39,-39
11/1/20,Portugal,3062,37,-37
11/2/20,Portugal,2506,46,-46
11/3/20,Portugal,2596,45,-45
11/4/20,Portugal,7497,59,-59
11/5/20,Portugal,4410,46,-46
11/6/20,Portugal,5550,52,-52
11/7/20,Portugal,6640,56,-56
11/8/20,Portugal,5784,48,-48
11/9/20,Portugal,4096,63,-63
11/10/20,Portugal,3817,62,-62
11/11/20,Portugal,4935,82,-82
11/12/20,Portugal,5839,78,-78
11/13/20,Portugal,6653,69,-69
11/14/20,Portugal,6602,55,-55
11/15/20,Portugal,6035,76,-76
11/16/20,Portugal,8371,91,-91
11/17/20,Portugal,4452,81,-81
11/18/20,Portugal,5891,79,-79
11/19/20,Portugal,6994,69,-69
11/20/20,Portugal,6489,61,-61
11/21/20,Portugal,6472,62,-62
11/22/20,Portugal,4788,73,-73
11/23/20,Portugal,4044,74,-74
11/24/20,Portugal,3919,85,-85
11/25/20,Portugal,5290,71,-71
11/26/20,Portugal,6383,82,-82
11/27/20,Portugal,5444,67,-67
11/28/20,Portugal,4868,87,-87
11/29/20,Portugal,4093,64,-64
11/30/20,Portugal,3262,78,-78
12/1/20,Portugal,2401,72,-72
12/2/20,Portugal,3384,68,-68
12/3/20,Portugal,3772,79,-79
12/4/20,Portugal,4935,79,-79
12/5/20,Portugal,6087,73,-73
12/6/20,Portugal,3834,87,-87
12/7/20,Portugal,2597,78,-78
12/8/20,Portugal,2905,81,-81
12/9/20,Portugal,4097,70,-70
12/10/20,Portugal,3134,86,-86
12/11/20,Portugal,5080,95,-95
12/12/20,Portugal,4413,88,-88
12/13/20,Portugal,4044,98,-98
12/14/20,Portugal,2194,90,-90
12/15/20,Portugal,2638,84,-84
12/16/20,Portugal,4720,82,-82
12/17/20,Portugal,4320,87,-87
12/18/20,Portugal,4336,75,-75
12/19/20,Portugal,3835,86,-86
12/20/20,Portugal,3334,71,-71
12/21/20,Portugal,2099,57,-57
12/22/20,Portugal,2436,63,-63
12/23/20,Portugal,4602,89,-89
12/24/20,Portugal,4378,70,-70
12/25/20,Portugal,4146,65,-65
12/26/20,Portugal,1214,78,-78
12/27/20,Portugal,1577,63,-63
12/28/20,Portugal,2093,58,-58
12/29/20,Portugal,3336,74,-74
12/30/20,Portugal,6049,79,-79
12/31/20,Portugal,7627,76,-76
1/1/21,Portugal,6951,66,-66
1/2/21,Portugal,3241,73,-73
1/3/21,Portugal,3384,73,-73
1/4/21,Portugal,4369,78,-78
1/5/21,Portugal,4956,90,-90
1/6/21,Portugal,10027,91,-91
1/7/21,Portugal,9927,95,-95
1/8/21,Portugal,10176,118,-118
1/9/21,Portugal,9478,111,-111
1/10/21,Portugal,7502,102,-102
1/11/21,Portugal,5604,122,-122
1/12/21,Portugal,7259,155,-155
1/13/21,Portugal,10556,156,-156
1/14/21,Portugal,10698,148,-148
1/15/21,Portugal,10663,159,-159
1/16/21,Portugal,10947,166,-166
1/17/21,Portugal,10385,152,-152
1/18/21,Portugal,6702,167,-167
1/19/21,Portugal,10455,218,-218
1/20/21,Portugal,14647,219,-219
1/21/21,Portugal,13544,221,-221
1/22/21,Portugal,13987,234,-234
1/23/21,Portugal,15333,274,-274
1/24/21,Portugal,11721,275,-275
1/25/21,Portugal,6923,252,-252
1/26/21,Portugal,10765,291,-291
1/27/21,Portugal,15073,293,-293
1/28/21,Portugal,16432,303,-303
1/29/21,Portugal,13200,278,-278
1/30/21,Portugal,12435,293,-293
1/31/21,Portugal,9498,303,-303
2/1/21,Portugal,5805,275,-275
2/2/21,Portugal,5540,260,-260
2/3/21,Portugal,9083,240,-240
2/4/21,Portugal,7914,225,-225
2/5/21,Portugal,6916,258,-258
2/6/21,Portugal,6132,214,-214
2/7/21,Portugal,3508,204,-204
2/8/21,Portugal,2505,196,-196
2/9/21,Portugal,2583,203,-203
2/10/21,Portugal,4387,161,-161
2/11/21,Portugal,3480,167,-167
2/12/21,Portugal,2854,149,-149
2/13/21,Portugal,2856,149,-149
2/14/21,Portugal,1677,138,-138
2/15/21,Portugal,1303,90,-90
2/16/21,Portugal,1502,111,-111
2/17/21,Portugal,2324,127,-127
2/18/21,Portugal,1944,105,-105
2/19/21,Portugal,1940,67,-67
2/20/21,Portugal,1570,76,-76
2/21/21,Portugal,1186,65,-65
2/22/21,Portugal,549,61,-61
2/23/21,Portugal,1032,63,-63
2/24/21,Portugal,1480,50,-50
2/25/21,Portugal,1160,49,-49
2/26/21,Portugal,1027,58,-58
2/27/21,Portugal,1071,33,-33
2/28/21,Portugal,718,41,-41
3/1/21,Portugal,394,34,-34
3/2/21,Portugal,691,38,-38
3/3/21,Portugal,979,41,-41
3/4/21,Portugal,830,28,-28
3/5/21,Portugal,949,28,-28
3/6/21,Portugal,1007,26,-26
3/7/21,Portugal,682,28,-28
3/8/21,Portugal,365,25,-25
3/9/21,Portugal,847,30,-30
3/10/21,Portugal,642,22,-22
3/11/21,Portugal,627,18,-18
3/12/21,Portugal,577,15,-15
3/13/21,Portugal,564,19,-19
3/14/21,Portugal,541,15,-15
3/15/21,Portugal,256,10,-10
3/16/21,Portugal,384,13,-13
3/17/21,Portugal,673,15,-15
3/18/21,Portugal,485,21,-21
3/19/21,Portugal,568,11,-11
3/20/21,Portugal,457,8,-8
3/21/21,Portugal,450,6,-6
3/22/21,Portugal,248,16,-16
3/23/21,Portugal,434,10,-10
3/24/21,Portugal,575,11,-11
3/25/21,Portugal,423,9,-9
3/26/21,Portugal,488,5,-5
3/27/21,Portugal,344,8,-8
3/28/21,Portugal,365,10,-10
3/29/21,Portugal,309,6,-6
3/30/21,Portugal,388,2,-2
3/31/21,Portugal,618,3,-3
4/1/21,Portugal,592,11,-11
4/2/21,Portugal,548,9,-9
4/3/21,Portugal,280,7,-7
4/4/21,Portugal,193,4,-4
4/5/21,Portugal,159,6,-6
4/6/21,Portugal,874,2,-2
4/7/21,Portugal,663,3,-3
4/8/21,Portugal,602,9,-9
4/9/21,Portugal,694,5,-5
4/10/21,Portugal,601,6,-6
4/11/21,Portugal,566,6,-6
4/12/21,Portugal,271,2,-2
4/13/21,Portugal,408,5,-5
4/14/21,Portugal,684,8,-8
4/15/21,Portugal,501,2,-2
4/16/21,Portugal,553,4,-4
4/17/21,Portugal,649,5,-5
4/18/21,Portugal,441,3,-3
4/19/21,Portugal,220,1,-1
4/20/21,Portugal,424,5,-5
4/21/21,Portugal,610,1,-1
4/22/21,Portugal,636,4,-4
4/23/21,Portugal,506,1,-1
4/24/21,Portugal,567,2,-2
4/25/21,Portugal,478,6,-6
4/26/21,Portugal,196,0,0
4/27/21,Portugal,353,5,-5
4/28/21,Portugal,572,3,-3
4/29/21,Portugal,470,1,-1
4/30/21,Portugal,460,0,0
5/1/21,Portugal,454,2,-2
5/2/21,Portugal,330,1,-1
5/3/21,Portugal,180,0,0
5/4/21,Portugal,258,4,-4
5/5/21,Portugal,387,2,-2
5/6/21,Portugal,373,5,-5
5/7/21,Portugal,377,1,-1
5/8/21,Portugal,406,2,-2
5/9/21,Portugal,324,1,-1
5/10/21,Portugal,158,1,-1
5/11/21,Portugal,268,1,-1
5/12/21,Portugal,485,4,-4
5/13/21,Portugal,436,1,-1
5/14/21,Portugal,450,0,0
5/15/21,Portugal,469,7,-7
5/16/21,Portugal,334,1,-1
5/17/21,Portugal,199,2,-2
5/18/21,Portugal,386,2,-2
5/19/21,Portugal,511,2,-2
5/20/21,Portugal,451,1,-1
5/21/21,Portugal,559,3,-3
5/22/21,Portugal,523,0,0
5/23/21,Portugal,413,0,0
5/24/21,Portugal,241,1,-1
5/25/21,Portugal,375,3,-3
5/26/21,Portugal,594,1,-1
5/27/21,Portugal,572,0,0
5/28/21,Portugal,598,1,-1
5/29/21,Portugal,609,0,0
5/30/21,Portugal,445,0,0
5/31/21,Portugal,435,2,-2
6/1/21,Portugal,445,0,0
6/2/21,Portugal,724,1,-1
6/3/21,Portugal,769,3,-3
6/4/21,Portugal,430,0,0
6/5/21,Portugal,573,3,-3
6/6/21,Portugal,612,2,-2
6/7/21,Portugal,388,2,-2
6/8/21,Portugal,598,1,-1
6/9/21,Portugal,890,0,0
6/10/21,Portugal,910,6,-6
6/11/21,Portugal,519,1,-1
6/12/21,Portugal,789,1,-1
6/13/21,Portugal,707,2,-2
6/14/21,Portugal,625,0,0
6/15/21,Portugal,973,2,-2
6/16/21,Portugal,1350,6,-6
6/17/21,Portugal,1233,2,-2
6/18/21,Portugal,1298,4,-4
6/19/21,Portugal,1183,1,-1
6/20/21,Portugal,941,3,-3
6/21/21,Portugal,756,3,-3
6/22/21,Portugal,1020,6,-6
6/23/21,Portugal,1497,3,-3
6/24/21,Portugal,1556,2,-2
6/25/21,Portugal,1604,2,-2
6/26/21,Portugal,1568,2,-2
6/27/21,Portugal,1496,1,-1
6/28/21,Portugal,902,2,-2
6/29/21,Portugal,1746,6,-6
6/30/21,Portugal,2362,4,-4
7/1/21,Portugal,2449,5,-5
7/2/21,Portugal,2436,7,-7
7/3/21,Portugal,2605,4,-4
7/4/21,Portugal,2041,0,0
7/5/21,Portugal,1483,5,-5
7/6/21,Portugal,2170,1,-1
7/7/21,Portugal,3285,8,-8
7/8/21,Portugal,3269,9,-9
7/9/21,Portugal,3194,7,-7
7/10/21,Portugal,3162,6,-6
7/11/21,Portugal,2323,8,-8
7/12/21,Portugal,1782,8,-8
7/13/21,Portugal,2650,9,-9
7/14/21,Portugal,4153,9,-9
7/15/21,Portugal,3641,5,-5
7/16/21,Portugal,3547,7,-7
7/17/21,Portugal,3677,5,-5
7/18/21,Portugal,3261,8,-8
7/19/21,Portugal,1855,8,-8
7/20/21,Portugal,2706,4,-4
7/21/21,Portugal,4376,13,-13
7/22/21,Portugal,3622,16,-16
7/23/21,Portugal,3794,16,-16
7/24/21,Portugal,3396,20,-20
7/25/21,Portugal,2625,8,-8
7/26/21,Portugal,1610,9,-9
7/27/21,Portugal,2316,6,-6
7/28/21,Portugal,3452,13,-13
7/29/21,Portugal,3009,10,-10
7/30/21,Portugal,2595,14,-14
7/31/21,Portugal,2590,17,-17
8/1/21,Portugal,2306,8,-8
8/2/21,Portugal,1190,9,-9
8/3/21,Portugal,2076,19,-19
8/4/21,Portugal,3203,15,-15
8/5/21,Portugal,2581,10,-10
8/6/21,Portugal,2377,18,-18
8/7/21,Portugal,2621,17,-17
8/8/21,Portugal,1982,10,-10
8/9/21,Portugal,1094,18,-18
8/10/21,Portugal,2232,17,-17
8/11/21,Portugal,2948,12,-12
8/12/21,Portugal,2708,11,-11
8/13/21,Portugal,2598,12,-12
8/14/21,Portugal,2571,12,-12
8/15/21,Portugal,2217,13,-13
8/16/21,Portugal,1135,11,-11
8/17/21,Portugal,2118,11,-11
8/18/21,Portugal,2983,17,-17
8/19/21,Portugal,2554,12,-12
8/20/21,Portugal,2507,9,-9
8/21/21,Portugal,2676,8,-8
8/22/21,Portugal,2112,9,-9
8/23/21,Portugal,1126,6,-6
8/24/21,Portugal,2261,13,-13
8/25/21,Portugal,3062,16,-16
8/26/21,Portugal,2552,15,-15
8/27/21,Portugal,2370,14,-14
8/28/21,Portugal,2374,8,-8
8/29/21,Portugal,1782,10,-10
8/30/21,Portugal,1072,9,-9
8/31/21,Portugal,1908,13,-13
9/1/21,Portugal,1565,14,-14
9/2/21,Portugal,2830,9,-9
9/3/21,Portugal,1822,6,-6
9/4/21,Portugal,1713,13,-13
9/5/21,Portugal,1190,13,-13
9/6/21,Portugal,663,12,-12
9/7/21,Portugal,1231,6,-6
9/8/21,Portugal,1778,10,-10
9/9/21,Portugal,1408,10,-10
9/10/21,Portugal,1323,7,-7
9/11/21,Portugal,1223,10,-10
9/12/21,Portugal,911,8,-8
9/13/21,Portugal,458,5,-5
9/14/21,Portugal,1058,6,-6
9/15/21,Portugal,1247,10,-10
9/16/21,Portugal,1062,6,-6
9/17/21,Portugal,1023,7,-7
9/18/21,Portugal,939,7,-7
9/19/21,Portugal,677,5,-5
9/20/21,Portugal,272,7,-7
9/21/21,Portugal,780,11,-11
9/22/21,Portugal,891,8,-8
9/23/21,Portugal,885,5,-5
9/24/21,Portugal,757,9,-9
9/25/21,Portugal,713,5,-5
9/26/21,Portugal,599,2,-2
9/27/21,Portugal,230,1,-1
9/28/21,Portugal,600,7,-7
9/29/21,Portugal,755,6,-6
9/30/21,Portugal,749,7,-7
10/1/21,Portugal,696,4,-4
10/2/21,Portugal,690,7,-7
10/3/21,Portugal,449,7,-7
10/4/21,Portugal,193,7,-7
10/5/21,Portugal,730,4,-4
10/6/21,Portugal,500,4,-4
10/7/21,Portugal,731,11,-11
10/8/21,Portugal,841,8,-8
10/9/21,Portugal,704,7,-7
10/10/21,Portugal,499,7,-7
10/11/21,Portugal,327,7,-7
10/12/21,Portugal,719,8,-8
1/22/20,Spain,0,0,0
1/23/20,Spain,0,0,0
1/24/20,Spain,0,0,0
1/25/20,Spain,0,0,0
1/26/20,Spain,0,0,0
1/27/20,Spain,0,0,0
1/28/20,Spain,0,0,0
1/29/20,Spain,0,0,0
1/30/20,Spain,0,0,0
1/31/20,Spain,0,0,0
2/1/20,Spain,1,0,0
2/2/20,Spain,0,0,0
2/3/20,Spain,0,0,0
2/4/20,Spain,0,0,0
2/5/20,Spain,0,0,0
2/6/20,Spain,0,0,0
2/7/20,Spain,0,0,0
2/8/20,Spain,0,0,0
2/9/20,Spain,1,0,0
2/10/20,Spain,0,0,0
2/11/20,Spain,0,0,0
2/12/20,Spain,0,0,0
2/13/20,Spain,0,0,0
2/14/20,Spain,0,0,0
2/15/20,Spain,0,0,0
2/16/20,Spain,0,0,0
2/17/20,Spain,0,0,0
2/18/20,Spain,0,0,0
2/19/20,Spain,0,0,0
2/20/20,Spain,0,0,0
2/21/20,Spain,0,0,0
2/22/20,Spain,0,0,0
2/23/20,Spain,0,0,0
2/24/20,Spain,0,0,0
2/25/20,Spain,4,0,0
2/26/20,Spain,7,0,0
2/27/20,Spain,2,0,0
2/28/20,Spain,17,0,0
2/29/20,Spain,13,0,0
3/1/20,Spain,39,0,0
3/2/20,Spain,36,0,0
3/3/20,Spain,45,1,-1
3/4/20,Spain,57,1,-1
3/5/20,Spain,37,1,-1
3/6/20,Spain,141,2,-2
3/7/20,Spain,100,5,-5
3/8/20,Spain,173,7,-7
3/9/20,Spain,400,11,-11
3/10/20,Spain,622,7,-7
3/11/20,Spain,582,19,-19
3/12/20,Spain,0,1,-1
3/13/20,Spain,2955,78,-78
3/14/20,Spain,1159,62,-62
3/15/20,Spain,1407,94,-94
3/16/20,Spain,2144,53,-53
3/17/20,Spain,1806,191,-191
3/18/20,Spain,2162,90,-90
3/19/20,Spain,4053,207,-207
3/20/20,Spain,2447,213,-213
3/21/20,Spain,4964,332,-332
3/22/20,Spain,3394,397,-397
3/23/20,Spain,6368,539,-539
3/24/20,Spain,4749,497,-497
3/25/20,Spain,9630,839,-839
3/26/20,Spain,8271,718,-718
3/27/20,Spain,7933,773,-773
3/28/20,Spain,7516,844,-844
3/29/20,Spain,6875,821,-821
3/30/20,Spain,7846,913,-913
3/31/20,Spain,7967,748,-748
4/1/20,Spain,8195,923,-923
4/2/20,Spain,7947,961,-961
4/3/20,Spain,7134,850,-850
4/4/20,Spain,6969,749,-749
4/5/20,Spain,5478,694,-694
4/6/20,Spain,5029,700,-700
4/7/20,Spain,5267,704,-704
4/8/20,Spain,6278,747,-747
4/9/20,Spain,5002,655,-655
4/10/20,Spain,5051,634,-634
4/11/20,Spain,4754,525,-525
4/12/20,Spain,3804,603,-603
4/13/20,Spain,3268,547,-547
4/14/20,Spain,2442,300,-300
4/15/20,Spain,5103,652,-652
4/16/20,Spain,7304,607,-607
4/17/20,Spain,5891,687,-687
4/18/20,Spain,887,41,-41
4/19/20,Spain,6948,410,-410
4/20/20,Spain,1536,399,-399
4/21/20,Spain,3968,430,-430
4/22/20,Spain,4211,435,-435
4/23/20,Spain,4635,440,-440
4/24/20,Spain,-10034,367,-367
4/25/20,Spain,2915,378,-378
4/26/20,Spain,1729,288,-288
4/27/20,Spain,1831,331,-331
4/28/20,Spain,1308,301,-301
4/29/20,Spain,2144,453,-453
4/30/20,Spain,518,268,-268
5/1/20,Spain,1781,0,0
5/2/20,Spain,1366,557,-557
5/3/20,Spain,884,164,-164
5/4/20,Spain,545,164,-164
5/5/20,Spain,1318,185,-185
5/6/20,Spain,996,244,-244
5/7/20,Spain,1122,213,-213
5/8/20,Spain,1410,229,-229
5/9/20,Spain,721,179,-179
5/10/20,Spain,772,143,-143
5/11/20,Spain,3086,123,-123
5/12/20,Spain,594,176,-176
5/13/20,Spain,661,184,-184
5/14/20,Spain,849,217,-217
5/15/20,Spain,643,138,-138
5/16/20,Spain,515,104,-104
5/17/20,Spain,0,0,0
5/18/20,Spain,908,146,-146
5/19/20,Spain,431,69,-69
5/20/20,Spain,518,110,-110
5/21/20,Spain,482,52,-52
5/22/20,Spain,1787,688,-688
5/23/20,Spain,466,50,-50
5/24/20,Spain,482,74,-74
5/25/20,Spain,-372,0,0
5/26/20,Spain,859,283,-283
5/27/20,Spain,0,0,0
5/28/20,Spain,1647,2,-2
5/29/20,Spain,658,2,-2
5/30/20,Spain,664,4,-4
5/31/20,Spain,251,2,-2
6/1/20,Spain,159,0,0
6/2/20,Spain,294,0,0
6/3/20,Spain,394,1,-1
6/4/20,Spain,334,5,-5
6/5/20,Spain,318,1,-1
6/6/20,Spain,332,1,-1
6/7/20,Spain,240,1,-1
6/8/20,Spain,167,0,0
6/9/20,Spain,249,0,0
6/10/20,Spain,314,0,0
6/11/20,Spain,427,0,0
6/12/20,Spain,502,0,0
6/13/20,Spain,396,0,0
6/14/20,Spain,323,0,0
6/15/20,Spain,181,0,0
6/16/20,Spain,219,0,0
6/17/20,Spain,355,0,0
6/18/20,Spain,585,0,0
6/19/20,Spain,307,1179,-1179
6/20/20,Spain,363,7,-7
6/21/20,Spain,334,1,-1
6/22/20,Spain,232,1,-1
6/23/20,Spain,248,1,-1
6/24/20,Spain,334,2,-2
6/25/20,Spain,400,3,-3
6/26/20,Spain,419,8,-8
6/27/20,Spain,564,3,-3
6/28/20,Spain,301,2,-2
6/29/20,Spain,200,3,-3
6/30/20,Spain,301,9,-9
7/1/20,Spain,388,9,-9
7/2/20,Spain,444,4,-4
7/3/20,Spain,442,17,-17
7/4/20,Spain,0,0,0
7/5/20,Spain,0,0,0
7/6/20,Spain,1244,3,-3
7/7/20,Spain,341,4,-4
7/8/20,Spain,383,4,-4
7/9/20,Spain,543,5,-5
7/10/20,Spain,852,2,-2
7/11/20,Spain,0,0,0
7/12/20,Spain,0,0,0
7/13/20,Spain,2045,3,-3
7/14/20,Spain,666,3,-3
7/15/20,Spain,875,4,-4
7/16/20,Spain,1361,3,-3
7/17/20,Spain,1400,4,-4
7/18/20,Spain,0,0,0
7/19/20,Spain,0,0,0
7/20/20,Spain,4581,2,-2
7/21/20,Spain,1358,2,-2
7/22/20,Spain,1357,2,-2
7/23/20,Spain,2615,3,-3
7/24/20,Spain,2255,3,-3
7/25/20,Spain,0,0,0
7/26/20,Spain,0,0,0
7/27/20,Spain,6361,2,-2
7/28/20,Spain,1828,2,-2
7/29/20,Spain,2031,5,-5
7/30/20,Spain,2789,2,-2
7/31/20,Spain,3092,2,-2
8/1/20,Spain,0,0,0
8/2/20,Spain,0,0,0
8/3/20,Spain,8532,27,-27
8/4/20,Spain,5760,26,-26
8/5/20,Spain,2953,1,-1
8/6/20,Spain,4088,1,-1
8/7/20,Spain,4507,3,-3
8/8/20,Spain,0,0,0
8/9/20,Spain,0,0,0
8/10/20,Spain,8618,73,-73
8/11/20,Spain,3632,5,-5
8/12/20,Spain,3172,0,0
8/13/20,Spain,7550,26,-26
8/14/20,Spain,5479,12,-12
8/15/20,Spain,0,0,0
8/16/20,Spain,0,0,0
8/17/20,Spain,16269,29,-29
8/18/20,Spain,5114,24,-24
8/19/20,Spain,6671,127,-127
8/20/20,Spain,7039,16,-16
8/21/20,Spain,8148,25,-25
8/22/20,Spain,0,0,0
8/23/20,Spain,0,0,0
8/24/20,Spain,19382,34,-34
8/25/20,Spain,7117,52,-52
8/26/20,Spain,7296,47,-47
8/27/20,Spain,9658,25,-25
8/28/20,Spain,9779,15,-15
8/29/20,Spain,0,0,0
8/30/20,Spain,0,0,0
8/31/20,Spain,23572,83,-83
9/1/20,Spain,8115,58,-58
9/2/20,Spain,8581,42,-42
9/3/20,Spain,8959,40,-40
9/4/20,Spain,10476,184,-184
9/5/20,Spain,0,0,0
9/6/20,Spain,0,0,0
9/7/20,Spain,26560,98,-98
9/8/20,Spain,8964,78,-78
9/9/20,Spain,8866,34,-34
9/10/20,Spain,10764,71,-71
9/11/20,Spain,12183,48,-48
9/12/20,Spain,0,0,0
9/13/20,Spain,0,0,0
9/14/20,Spain,27404,101,-101
9/15/20,Spain,9437,156,-156
9/16/20,Spain,11193,239,-239
9/17/20,Spain,11291,162,-162
9/18/20,Spain,14389,90,-90
9/19/20,Spain,0,0,0
9/20/20,Spain,0,0,0
9/21/20,Spain,31428,168,-168
9/22/20,Spain,10799,241,-241
9/23/20,Spain,11289,130,-130
9/24/20,Spain,10653,84,-84
9/25/20,Spain,12272,114,-114
9/26/20,Spain,0,0,0
9/27/20,Spain,0,0,0
9/28/20,Spain,31785,179,-179
9/29/20,Spain,0,0,0
9/30/20,Spain,20922,380,-380
10/1/20,Spain,9419,182,-182
10/2/20,Spain,11325,113,-113
10/3/20,Spain,0,0,0
10/4/20,Spain,0,0,0
10/5/20,Spain,23480,139,-139
10/6/20,Spain,11998,261,-261
10/7/20,Spain,10491,76,-76
10/8/20,Spain,12423,126,-126
10/9/20,Spain,12788,241,-241
10/10/20,Spain,0,0,0
10/11/20,Spain,0,0,0
10/12/20,Spain,27856,195,-195
10/13/20,Spain,7118,80,-80
10/14/20,Spain,11970,209,-209
10/15/20,Spain,13318,140,-140
10/16/20,Spain,15186,222,-222
10/17/20,Spain,0,0,0
10/18/20,Spain,0,0,0
10/19/20,Spain,37889,217,-217
10/20/20,Spain,13873,218,-218
10/21/20,Spain,16973,156,-156
10/22/20,Spain,20986,155,-155
10/23/20,Spain,19851,231,-231
10/24/20,Spain,0,0,0
10/25/20,Spain,0,0,0
10/26/20,Spain,52188,279,-279
10/27/20,Spain,18418,267,-267
10/28/20,Spain,19765,168,-168
10/29/20,Spain,23580,173,-173
10/30/20,Spain,25595,239,-239
10/31/20,Spain,0,0,0
11/1/20,Spain,0,0,0
11/2/20,Spain,55019,379,-379
11/3/20,Spain,18669,238,-238
11/4/20,Spain,25042,1623,-1623
11/5/20,Spain,21908,368,-368
11/6/20,Spain,22516,347,-347
11/7/20,Spain,0,0,0
11/8/20,Spain,0,0,0
11/9/20,Spain,52386,512,-512
11/10/20,Spain,0,0,0
11/11/20,Spain,36491,760,-760
11/12/20,Spain,19511,356,-356
11/13/20,Spain,21371,308,-308
11/14/20,Spain,0,0,0
11/15/20,Spain,0,0,0
11/16/20,Spain,38273,484,-484
11/17/20,Spain,13159,435,-435
11/18/20,Spain,15318,351,-351
11/19/20,Spain,16233,252,-252
11/20/20,Spain,15156,328,-328
11/21/20,Spain,0,0,0
11/22/20,Spain,0,0,0
11/23/20,Spain,25886,512,-512
11/24/20,Spain,12228,537,-537
11/25/20,Spain,10222,369,-369
11/26/20,Spain,12289,337,-337
11/27/20,Spain,10853,294,-294
11/28/20,Spain,0,0,0
11/29/20,Spain,0,0,0
11/30/20,Spain,19979,401,-401
12/1/20,Spain,8257,442,-442
12/2/20,Spain,9331,273,-273
12/3/20,Spain,10127,254,-254
12/4/20,Spain,8745,214,-214
12/5/20,Spain,0,0,0
12/6/20,Spain,0,0,0
12/7/20,Spain,17681,394,-394
12/8/20,Spain,0,0,0
12/9/20,Spain,9773,373,-373
12/10/20,Spain,7955,325,-325
12/11/20,Spain,10519,280,-280
