date,country,daily case,daily deaths,life lost
2020-09-04,Spain,10476,184,-184
2020-09-05,Spain,0,0,0
2020-09-06,Spain,0,0,0
2020-09-07,Spain,26560,98,-98
2020-09-08,Spain,8964,78,-78
2020-09-09,Spain,8866,34,-34
2020-09-10,Spain,10764,71,-71
2020-09-11,Spain,12183,48,-48
2020-09-12,Spain,0,0,0
2020-09-13,Spain,0,0,0
2020-09-14,Spain,27404,101,-101
2020-09-15,Spain,9437,156,-156
2020-09-16,Spain,11193,239,-239
2020-09-17,Spain,11291,162,-162
2020-09-18,Spain,14389,90,-90
2020-09-19,Spain,0,0,0
2020-09-20,Spain,0,0,0
2020-09-21,Spain,31428,168,-168
2020-09-22,Spain,10799,241,-241
2020-09-23,Spain,11289,130,-130
2020-09-24,Spain,10653,84,-84
2020-09-25,Spain,12272,114,-114
2020-09-26,Spain,0,0,0
2020-09-27,Spain,0,0,0
2020-09-28,Spain,31785,179,-179
2020-09-29,Spain,0,0,0
2020-09-30,Spain,20922,380,-380
2020-10-01,Spain,9419,182,-182
2020-10-02,Spain,11325,113,-113
2020-10-03,Spain,0,0,0
2020-10-04,Spain,0,0,0
2020-10-05,Spain,23480,139,-139
2020-10-06,Spain,11998,261,-261
2020-10-07,Spain,10491,76,-76
2020-10-08,Spain,12423,126,-126
2020-10-09,Spain,12788,241,-241
2020-10-10,Spain,0,0,0
2020-10-11,Spain,0,0,0
2020-10-12,Spain,27856,195,-195
2020-10-13,Spain,7118,80,-80
2020-10-14,Spain,11970,209,-209
2020-10-15,Spain,13318,140,-140
2020-10-16,Spain,15186,222,-222
2020-10-17,Spain,0,0,0
2020-10-18,Spain,0,0,0
2020-10-19,Spain,37889,217,-217
2020-10-20,Spain,13873,218,-218
2020-10-21,Spain,16973,156,-156
2020-10-22,Spain,20986,155,-155
2020-10-23,Spain,19851,231,-231
2020-10-24,Spain,0,0,0
2020-10-25,Spain,0,0,0
2020-10-26,Spain,52188,279,-279
2020-10-27,Spain,18418,267,-267
2020-10-28,Spain,19765,168,-168
2020-10-29,Spain,23580,173,-173
2020-10-30,Spain,25595,239,-239
2020-10-31,Spain,0,0,0
2020-11-01,Spain,0,0,0
2020-11-02,Spain,55019,379,-379
2020-11-03,Spain,18669,238,-238
2020-11-04,Spain,25042,1623,-1623
2020-11-05,Spain,21908,368,-368
2020-11-06,Spain,22516,347,-347
2020-11-07,Spain,0,0,0
2020-11-08,Spain,0,0,0
2020-11-09,Spain,52386,512,-512
2020-11-10,Spain,0,0,0
2020-11-11,Spain,36491,760,-760
2020-11-12,Spain,19511,356,-356
2020-11-13,Spain,21371,308,-308
2020-11-14,Spain,0,0,0
2020-11-15,Spain,0,0,0
2020-11-16,Spain,38273,484,-484
2020-11-17,Spain,13159,435,-435
2020-11-18,Spain,15318,351,-351
2020-11-19,Spain,16233,252,-252
2020-11-20,Spain,15156,328,-328
2020-11-21,Spain,0,0,0
2020-11-22,Spain,0,0,0
2020-11-23,Spain,25886,512,-512
2020-11-24,Spain,12228,537,-537
2020-11-25,Spain,10222,369,-369
2020-11-26,Spain,12289,337,-337
2020-11-27,Spain,10853,294,-294
2020-11-28,Spain,0,0,0
2020-11-29,Spain,0,0,0
2020-11-30,Spain,19979,401,-401
2020-12-01,Spain,8257,442,-442
2020-12-02,Spain,9331,273,-273
2020-12-03,Spain,10127,254,-254
2020-12-04,Spain,8745,214,-214
2020-12-05,Spain,0,0,0
2020-12-06,Spain,0,0,0
2020-12-07,Spain,17681,394,-394
2020-12-08,Spain,0,0,0
2020-12-09,Spain,9773,373,-373
2020-12-10,Spain,7955,325,-325
2020-12-11,Spain,10519,280,-280
2020-12-12,Spain,0,0,0
2020-12-13,Spain,0,0,0
2020-12-14,Spain,21309,389,-389
2020-12-15,Spain,10328,388,-388
2020-12-16,Spain,11078,195,-195
2020-12-17,Spain,12131,181,-181
2020-12-18,Spain,11815,149,-149
2020-12-19,Spain,0,0,0
2020-12-20,Spain,0,0,0
2020-12-21,Spain,22013,334,-334
2020-12-22,Spain,10654,260,-260
2020-12-23,Spain,12386,178,-178
2020-12-24,Spain,12662,126,-126
2020-12-25,Spain,0,0,0
2020-12-26,Spain,0,0,0
2020-12-27,Spain,0,0,0
2020-12-28,Spain,24462,298,-298
2020-12-29,Spain,14089,320,-320
2020-12-30,Spain,16716,247,-247
2020-12-31,Spain,18047,148,-148
2021-01-01,Spain,0,0,0
2021-01-02,Spain,0,0,0
2021-01-03,Spain,0,0,0
2021-01-04,Spain,30579,241,-241
2021-01-05,Spain,23700,352,-352
2021-01-06,Spain,0,0,0
2021-01-07,Spain,42360,245,-245
2021-01-08,Spain,25456,199,-199
2021-01-09,Spain,0,0,0
2021-01-10,Spain,0,0,0
2021-01-11,Spain,61422,401,-401
2021-01-12,Spain,25438,408,-408
2021-01-13,Spain,38869,195,-195
2021-01-14,Spain,35878,201,-201
2021-01-15,Spain,40197,235,-235
2021-01-16,Spain,0,0,0
2021-01-17,Spain,0,0,0
2021-01-18,Spain,84287,455,-455
2021-01-19,Spain,34291,404,-404
2021-01-20,Spain,41576,464,-464
2021-01-21,Spain,44357,404,-404
2021-01-22,Spain,42885,400,-400
2021-01-23,Spain,0,0,0
2021-01-24,Spain,0,0,0
2021-01-25,Spain,93822,767,-767
2021-01-26,Spain,36435,586,-586
2021-01-27,Spain,40285,497,-497
2021-01-28,Spain,34899,515,-515
2021-01-29,Spain,38118,513,-513
2021-01-30,Spain,0,0,0
2021-01-31,Spain,0,0,0
2021-02-01,Spain,79686,762,-762
2021-02-02,Spain,29064,724,-724
2021-02-03,Spain,31596,565,-565
2021-02-04,Spain,29960,432,-432
2021-02-05,Spain,28565,584,-584
2021-02-06,Spain,0,0,0
2021-02-07,Spain,0,0,0
2021-02-08,Spain,47095,909,-909
2021-02-09,Spain,16402,766,-766
2021-02-10,Spain,18114,643,-643
2021-02-11,Spain,17853,513,-513
2021-02-12,Spain,14581,530,-530
2021-02-13,Spain,0,0,0
2021-02-14,Spain,0,0,0
2021-02-15,Spain,30251,702,-702
2021-02-16,Spain,10057,530,-530
2021-02-17,Spain,10829,337,-337
2021-02-18,Spain,14515,388,-388
2021-02-19,Spain,11435,397,-397
2021-02-20,Spain,0,0,0
2021-02-21,Spain,0,0,0
2021-02-22,Spain,20849,535,-535
2021-02-23,Spain,7461,443,-443
2021-02-24,Spain,9212,389,-389
2021-02-25,Spain,9568,345,-345
2021-02-26,Spain,8341,329,-329
2021-02-27,Spain,0,0,0
2021-02-28,Spain,0,0,0
2021-03-01,Spain,15978,467,-467
2021-03-02,Spain,0,192,-192
2021-03-03,Spain,6137,446,-446
2021-03-04,Spain,6037,254,-254
2021-03-05,Spain,6654,637,-637
2021-03-06,Spain,0,0,0
2021-03-07,Spain,0,0,0
2021-03-08,Spain,11958,298,-298
2021-03-09,Spain,4012,291,-291
2021-03-10,Spain,7119,234,-234
2021-03-11,Spain,6255,124,-124
2021-03-12,Spain,5348,173,-173
2021-03-13,Spain,0,0,0
2021-03-14,Spain,0,0,0
2021-03-15,Spain,11358,166,-166
2021-03-16,Spain,4962,141,-141
2021-03-17,Spain,6092,228,-228
2021-03-18,Spain,6216,117,-117
2021-03-19,Spain,0,0,0
2021-03-20,Spain,0,0,0
2021-03-21,Spain,0,0,0
2021-03-22,Spain,16471,633,-633
2021-03-23,Spain,5516,201,-201
2021-03-24,Spain,0,0,0
2021-03-25,Spain,13419,676,-676
2021-03-26,Spain,7586,590,-590
2021-03-27,Spain,0,0,0
2021-03-28,Spain,0,0,0
2021-03-29,Spain,15501,189,-189
2021-03-30,Spain,4994,106,-106
2021-03-31,Spain,8534,154,-154
2021-04-01,Spain,7041,82,-82
2021-04-02,Spain,0,0,0
2021-04-03,Spain,9571,157,-157
2021-04-04,Spain,0,0,0
2021-04-05,Spain,10360,85,-85
2021-04-06,Spain,6623,128,-128
2021-04-07,Spain,8788,126,-126
2021-04-08,Spain,9901,142,-142
2021-04-09,Spain,10875,149,-149
2021-04-10,Spain,0,0,0
2021-04-11,Spain,0,0,0
2021-04-12,Spain,22744,197,-197
2021-04-13,Spain,6292,100,-100
2021-04-14,Spain,10474,131,-131
2021-04-15,Spain,9663,126,-126
2021-04-16,Spain,10598,99,-99
2021-04-17,Spain,0,0,0
2021-04-18,Spain,0,0,0
2021-04-19,Spain,21071,121,-121
2021-04-20,Spain,0,0,0
2021-04-21,Spain,17718,262,-262
2021-04-22,Spain,10814,132,-132
2021-04-23,Spain,11731,95,-95
2021-04-24,Spain,0,0,0
2021-04-25,Spain,0,0,0
2021-04-26,Spain,19852,147,-147
2021-04-27,Spain,7665,117,-117
2021-04-28,Spain,8665,88,-88
2021-04-29,Spain,10143,137,-137
2021-04-30,Spain,9135,136,-136
2021-05-01,Spain,0,0,0
2021-05-02,Spain,0,0,0
2021-05-03,Spain,16353,77,-77
2021-05-04,Spain,4515,106,-106
2021-05-05,Spain,6317,167,-167
2021-05-06,Spain,7960,160,-160
2021-05-07,Spain,8186,66,-66
2021-05-08,Spain,0,0,0
2021-05-09,Spain,0,0,0
2021-05-10,Spain,13984,103,-103
2021-05-11,Spain,4941,205,-205
2021-05-12,Spain,6418,108,-108
2021-05-13,Spain,5701,73,-73
2021-05-14,Spain,6347,58,-58
2021-05-15,Spain,0,0,0
2021-05-16,Spain,0,0,0
2021-05-17,Spain,11061,93,-93
2021-05-18,Spain,3988,70,-70
2021-05-19,Spain,6080,66,-66
2021-05-20,Spain,5733,33,-33
2021-05-21,Spain,4792,19,-19
2021-05-22,Spain,0,0,0
2021-05-23,Spain,0,0,0
2021-05-24,Spain,11067,91,-91
2021-05-25,Spain,5359,90,-90
2021-05-26,Spain,5007,54,-54
2021-05-27,Spain,5290,33,-33
2021-05-28,Spain,5482,17,-17
2021-05-29,Spain,0,0,0
2021-05-30,Spain,0,0,0
2021-05-31,Spain,9732,48,-48
2021-06-01,Spain,4388,30,-30
2021-06-02,Spain,4984,66,-66
2021-06-03,Spain,5250,0,0
2021-06-04,Spain,4969,146,-146
2021-06-05,Spain,0,1,-1
2021-06-06,Spain,0,0,0
2021-06-07,Spain,9542,40,-40
2021-06-08,Spain,3504,73,-73
2021-06-09,Spain,4427,23,-23
2021-06-10,Spain,14004,133,-133
2021-06-11,Spain,4142,36,-36
2021-06-12,Spain,0,0,0
2021-06-13,Spain,0,0,0
2021-06-14,Spain,8167,16,-16
2021-06-15,Spain,3432,62,-62
2021-06-16,Spain,3832,36,-36
2021-06-17,Spain,4197,19,-19
2021-06-18,Spain,4214,18,-18
2021-06-19,Spain,0,0,0
2021-06-20,Spain,0,0,0
2021-06-21,Spain,7209,37,-37
2021-06-22,Spain,4040,30,-30
2021-06-23,Spain,4341,29,-29
2021-06-24,Spain,4507,18,-18
2021-06-25,Spain,4924,13,-13
2021-06-26,Spain,0,0,0
2021-06-27,Spain,0,0,0
2021-06-28,Spain,10179,10,-10
2021-06-29,Spain,7091,40,-40
2021-06-30,Spain,9227,46,-46
2021-07-01,Spain,12345,8,-8
2021-07-02,Spain,12563,28,-28
2021-07-03,Spain,0,0,0
2021-07-04,Spain,0,0,0
2021-07-05,Spain,32607,23,-23
2021-07-06,Spain,14137,18,-18
2021-07-07,Spain,17384,17,-17
2021-07-08,Spain,17317,28,-28
2021-07-09,Spain,21879,6,-6
2021-07-10,Spain,0,0,0
2021-07-11,Spain,0,0,0
2021-07-12,Spain,33932,17,-17
2021-07-13,Spain,43960,13,-13
2021-07-14,Spain,26390,10,-10
2021-07-15,Spain,27688,41,-41
2021-07-16,Spain,31060,12,-12
2021-07-17,Spain,0,0,0
2021-07-18,Spain,0,0,0
2021-07-19,Spain,61628,23,-23
2021-07-20,Spain,27286,29,-29
2021-07-21,Spain,30587,18,-18
2021-07-22,Spain,29535,28,-28
2021-07-23,Spain,31171,27,-27
2021-07-24,Spain,0,0,0
2021-07-25,Spain,0,0,0
2021-07-26,Spain,61625,47,-47
2021-07-27,Spain,26399,55,-55
2021-07-28,Spain,27149,73,-73
2021-07-29,Spain,26689,46,-46
2021-07-30,Spain,24753,44,-44
2021-07-31,Spain,0,0,0
2021-08-01,Spain,0,0,0
2021-08-02,Spain,55939,157,-157
2021-08-03,Spain,20327,130,-130
2021-08-04,Spain,21874,71,-71
2021-08-05,Spain,21387,87,-87
2021-08-06,Spain,21561,75,-75
2021-08-07,Spain,0,0,0
2021-08-08,Spain,0,0,0
2021-08-09,Spain,39638,119,-119
2021-08-10,Spain,15680,102,-102
2021-08-11,Spain,17023,93,-93
2021-08-12,Spain,17410,87,-87
2021-08-13,Spain,15657,63,-63
2021-08-14,Spain,0,0,0
2021-08-15,Spain,0,0,0
2021-08-16,Spain,25726,125,-125
2021-08-17,Spain,14336,144,-144
2021-08-18,Spain,11956,144,-144
2021-08-19,Spain,12445,121,-121
2021-08-20,Spain,12450,132,-132
2021-08-21,Spain,0,0,0
2021-08-22,Spain,0,0,0
2021-08-23,Spain,23899,201,-201
2021-08-24,Spain,10072,190,-190
2021-08-25,Spain,10781,163,-163
2021-08-26,Spain,7115,171,-171
2021-08-27,Spain,9489,139,-139
2021-08-28,Spain,0,0,0
2021-08-29,Spain,0,0,0
2021-08-30,Spain,15489,146,-146
2021-08-31,Spain,7767,194,-194
2021-09-01,Spain,6818,132,-132
2021-09-02,Spain,9561,168,-168
2021-09-03,Spain,6311,155,-155
2021-09-04,Spain,0,0,0
2021-09-05,Spain,0,0,0
2021-09-06,Spain,9357,133,-133
2021-09-07,Spain,5528,138,-138
2021-09-08,Spain,5618,81,-81
2021-09-09,Spain,4763,71,-71
2021-09-10,Spain,4440,72,-72
2021-09-11,Spain,0,0,0
2021-09-12,Spain,0,0,0
2021-09-13,Spain,7804,103,-103
2021-09-14,Spain,3261,155,-155
2021-09-15,Spain,3723,90,-90
2021-09-16,Spain,4075,101,-101
2021-09-17,Spain,3222,44,-44
2021-09-18,Spain,0,0,0
2021-09-19,Spain,0,0,0
2021-09-20,Spain,5988,118,-118
2021-09-21,Spain,2450,82,-82
2021-09-22,Spain,2840,102,-102
2021-09-23,Spain,3031,100,-100
2021-09-24,Spain,2746,44,-44
2021-09-25,Spain,0,0,0
2021-09-26,Spain,0,0,0
2021-09-27,Spain,5039,69,-69
2021-09-28,Spain,2290,60,-60
2021-09-29,Spain,2761,39,-39
2021-09-30,Spain,2400,18,-18
2021-10-01,Spain,2037,48,-48
2021-10-02,Spain,0,0,0
2021-10-03,Spain,0,0,0
2021-10-04,Spain,4271,64,-64
2021-10-05,Spain,1801,94,-94
2021-10-06,Spain,2303,57,-57
2021-10-07,Spain,1807,23,-23
2021-10-08,Spain,2309,77,-77
2021-10-09,Spain,0,0,0
2021-10-10,Spain,0,0,0
2021-10-11,Spain,3829,49,-49
2021-10-12,Spain,0,0,0
2020-01-22,UK,0,0,0
2020-01-23,UK,0,0,0
2020-01-24,UK,0,0,0
2020-01-25,UK,0,0,0
2020-01-26,UK,0,0,0
2020-01-27,UK,0,0,0
2020-01-28,UK,0,0,0
2020-01-29,UK,0,0,0
2020-01-30,UK,0,0,0
2020-01-31,UK,2,0,0
2020-02-01,UK,0,0,0
2020-02-02,UK,0,0,0
2020-02-03,UK,6,0,0
2020-02-04,UK,0,0,0
2020-02-05,UK,1,0,0
2020-02-06,UK,0,0,0
2020-02-07,UK,0,0,0
2020-02-08,UK,4,0,0
2020-02-09,UK,1,0,0
2020-02-10,UK,0,0,0
2020-02-11,UK,1,0,0
2020-02-12,UK,1,0,0
2020-02-13,UK,1,0,0
2020-02-14,UK,1,0,0
2020-02-15,UK,0,0,0
2020-02-16,UK,0,0,0
2020-02-17,UK,1,0,0
2020-02-18,UK,0,0,0
2020-02-19,UK,1,0,0
2020-02-20,UK,2,0,0
2020-02-21,UK,1,0,0
2020-02-22,UK,0,0,0
2020-02-23,UK,5,0,0
2020-02-24,UK,2,0,0
2020-02-25,UK,4,0,0
2020-02-26,UK,3,0,0
2020-02-27,UK,7,0,0
2020-02-28,UK,12,0,0
2020-02-29,UK,5,0,0
2020-03-01,UK,33,0,0
2020-03-02,UK,40,0,0
2020-03-03,UK,55,0,0
2020-03-04,UK,57,0,0
2020-03-05,UK,49,0,0
2020-03-06,UK,79,1,-1
2020-03-07,UK,55,1,-1
2020-03-08,UK,54,0,0
2020-03-09,UK,147,1,-1
2020-03-10,UK,259,4,-4
2020-03-11,UK,412,0,0
2020-03-12,UK,489,2,-2
2020-03-13,UK,480,1,-1
2020-03-14,UK,364,19,-19
2020-03-15,UK,443,14,-14
2020-03-16,UK,615,23,-23
2020-03-17,UK,770,17,-17
2020-03-18,UK,1006,35,-35
2020-03-19,UK,1066,46,-46
2020-03-20,UK,1258,32,-32
2020-03-21,UK,1215,58,-58
2020-03-22,UK,1388,35,-35
2020-03-23,UK,2349,76,-76
2020-03-24,UK,2382,148,-148
2020-03-25,UK,2717,191,-191
2020-03-26,UK,3127,182,-182
2020-03-27,UK,3249,288,-288
2020-03-28,UK,2843,292,-292
2020-03-29,UK,2892,213,-213
2020-03-30,UK,4327,374,-374
2020-03-31,UK,4534,404,-404
2020-04-01,UK,4974,673,-673
2020-04-02,UK,4929,657,-657
2020-04-03,UK,4981,737,-737
2020-04-04,UK,4073,757,-757
2020-04-05,UK,3650,601,-601
2020-04-06,UK,5316,570,-570
2020-04-07,UK,5486,1105,-1105
2020-04-08,UK,5163,1032,-1032
2020-04-09,UK,4906,1117,-1117
2020-04-10,UK,4367,1123,-1123
2020-04-11,UK,3613,844,-844
2020-04-12,UK,3539,657,-657
2020-04-13,UK,4205,725,-725
2020-04-14,UK,4348,1080,-1080
2020-04-15,UK,5100,884,-884
2020-04-16,UK,5343,1040,-1040
2020-04-17,UK,4990,914,-914
2020-04-18,UK,4736,1108,-1108
2020-04-19,UK,3860,433,-433
2020-04-20,UK,4866,576,-576
2020-04-21,UK,4775,1224,-1224
2020-04-22,UK,5505,857,-857
2020-04-23,UK,5168,684,-684
2020-04-24,UK,4981,1018,-1018
2020-04-25,UK,3764,816,-816
2020-04-26,UK,3473,364,-364
2020-04-27,UK,4704,323,-323
2020-04-28,UK,4727,971,-971
2020-04-29,UK,5450,771,-771
2020-04-30,UK,4964,636,-636
2020-05-01,UK,4730,700,-700
2020-05-02,UK,3230,585,-585
2020-05-03,UK,2977,253,-253
2020-05-04,UK,3383,273,-273
2020-05-05,UK,3689,725,-725
2020-05-06,UK,3836,647,-647
2020-05-07,UK,3771,458,-458
2020-05-08,UK,3052,580,-580
2020-05-09,UK,2150,275,-275
2020-05-10,UK,2322,217,-217
2020-05-11,UK,3589,188,-188
2020-05-12,UK,3395,615,-615
2020-05-13,UK,3300,448,-448
2020-05-14,UK,2618,353,-353
2020-05-15,UK,2521,351,-351
2020-05-16,UK,2072,411,-411
2020-05-17,UK,1826,67,-67
2020-05-18,UK,2577,146,-146
2020-05-19,UK,3058,501,-501
2020-05-20,UK,2712,329,-329
2020-05-21,UK,2554,273,-273
2020-05-22,UK,2041,291,-291
2020-05-23,UK,1508,220,-220
2020-05-24,UK,1355,379,-379
2020-05-25,UK,1613,104,-104
2020-05-26,UK,1659,131,-131
2020-05-27,UK,1809,422,-422
2020-05-28,UK,1736,343,-343
2020-05-29,UK,1508,274,-274
2020-05-30,UK,1107,154,-154
2020-05-31,UK,1070,60,-60
2020-06-01,UK,1444,86,-86
2020-06-02,UK,1470,250,-250
2020-06-03,UK,1349,254,-254
2020-06-04,UK,1238,130,-130
2020-06-05,UK,1110,258,-258
2020-06-06,UK,794,143,-143
2020-06-07,UK,718,54,-54
2020-06-08,UK,1094,47,-47
2020-06-09,UK,1159,197,-197
2020-06-10,UK,1186,164,-164
2020-06-11,UK,1007,76,-76
2020-06-12,UK,1054,131,-131
2020-06-13,UK,888,107,-107
2020-06-14,UK,807,27,-27
2020-06-15,UK,1031,29,-29
2020-06-16,UK,1083,120,-120
2020-06-17,UK,999,110,-110
2020-06-18,UK,1020,67,-67
2020-06-19,UK,984,84,-84
2020-06-20,UK,666,71,-71
2020-06-21,UK,624,31,-31
2020-06-22,UK,892,13,-13
2020-06-23,UK,882,94,-94
2020-06-24,UK,777,87,-87
2020-06-25,UK,697,99,-99
2020-06-26,UK,639,77,-77
2020-06-27,UK,634,40,-40
2020-06-28,UK,407,31,-31
2020-06-29,UK,620,21,-21
2020-06-30,UK,404,54,-54
2020-07-01,UK,63,97,-97
2020-07-02,UK,6,41,-41
2020-07-03,UK,502,49,-49
2020-07-04,UK,625,32,-32
2020-07-05,UK,519,19,-19
2020-07-06,UK,359,11,-11
2020-07-07,UK,584,54,-54
2020-07-08,UK,637,57,-57
2020-07-09,UK,643,31,-31
2020-07-10,UK,524,34,-34
2020-07-11,UK,826,17,-17
2020-07-12,UK,650,9,-9
2020-07-13,UK,537,10,-10
2020-07-14,UK,1240,44,-44
2020-07-15,UK,538,26,-26
2020-07-16,UK,647,24,-24
2020-07-17,UK,687,26,-26
2020-07-18,UK,829,9,-9
2020-07-19,UK,726,11,-11
2020-07-20,UK,586,10,-10
2020-07-21,UK,445,25,-25
2020-07-22,UK,563,17,-17
2020-07-23,UK,779,9,-9
2020-07-24,UK,769,32,-32
2020-07-25,UK,770,15,-15
2020-07-26,UK,750,8,-8
2020-07-27,UK,688,3,-3
2020-07-28,UK,553,21,-21
2020-07-29,UK,802,34,-34
2020-07-30,UK,847,0,0
2020-07-31,UK,883,20,-20
2020-08-01,UK,769,13,-13
2020-08-02,UK,747,5,-5
2020-08-03,UK,942,1,-1
2020-08-04,UK,675,18,-18
2020-08-05,UK,906,14,-14
2020-08-06,UK,964,18,-18
2020-08-07,UK,900,12,-12
2020-08-08,UK,765,3,-3
2020-08-09,UK,1113,5,-5
2020-08-10,UK,818,18,-18
2020-08-11,UK,1150,13,-13
2020-08-12,UK,1039,20,-20
2020-08-13,UK,1148,18,-18
2020-08-14,UK,1461,11,-11
2020-08-15,UK,1042,3,-3
2020-08-16,UK,1111,5,-5
2020-08-17,UK,721,3,-3
2020-08-18,UK,1113,12,-12
2020-08-19,UK,831,17,-17
2020-08-20,UK,1195,6,-6
2020-08-21,UK,1060,2,-2
2020-08-22,UK,1332,18,-18
2020-08-23,UK,1048,6,-6
2020-08-24,UK,977,4,-4
2020-08-25,UK,1201,16,-16
2020-08-26,UK,1146,17,-17
2020-08-27,UK,1542,12,-12
2020-08-28,UK,1297,9,-9
2020-08-29,UK,1110,12,-12
2020-08-30,UK,1752,1,-1
2020-08-31,UK,1415,3,-3
2020-09-01,UK,1332,3,-3
2020-09-02,UK,1514,10,-10
2020-09-03,UK,1779,14,-14
2020-09-04,UK,1978,10,-10
2020-09-05,UK,1827,12,-12
2020-09-06,UK,2987,2,-2
2020-09-07,UK,2953,3,-3
2020-09-08,UK,2481,32,-32
2020-09-09,UK,2681,8,-8
2020-09-10,UK,2931,14,-14
2020-09-11,UK,3544,6,-6
2020-09-12,UK,3504,9,-9
2020-09-13,UK,3338,5,-5
2020-09-14,UK,2625,9,-9
2020-09-15,UK,3115,27,-27
2020-09-16,UK,4007,20,-20
2020-09-17,UK,3410,21,-21
2020-09-18,UK,4329,27,-27
2020-09-19,UK,4429,27,-27
2020-09-20,UK,3899,18,-18
2020-09-21,UK,4378,11,-11
2020-09-22,UK,4936,37,-37
2020-09-23,UK,6187,37,-37
2020-09-24,UK,6644,40,-40
2020-09-25,UK,6878,34,-34
2020-09-26,UK,6050,35,-35
2020-09-27,UK,5700,17,-17
2020-09-28,UK,4056,13,-13
2020-09-29,UK,7156,72,-72
2020-09-30,UK,7117,71,-71
2020-10-01,UK,6929,59,-59
2020-10-02,UK,6994,66,-66
2020-10-03,UK,12885,49,-49
2020-10-04,UK,22965,33,-33
2020-10-05,UK,12603,19,-19
2020-10-06,UK,14557,76,-76
2020-10-07,UK,14173,70,-70
2020-10-08,UK,17550,77,-77
2020-10-09,UK,13888,87,-87
2020-10-10,UK,15175,81,-81
2020-10-11,UK,12882,65,-65
2020-10-12,UK,14011,50,-50
2020-10-13,UK,17250,143,-143
2020-10-14,UK,19751,137,-137
2020-10-15,UK,18996,138,-138
2020-10-16,UK,15657,136,-136
2020-10-17,UK,16186,150,-150
2020-10-18,UK,16994,67,-67
2020-10-19,UK,18830,80,-80
2020-10-20,UK,21365,241,-241
2020-10-21,UK,26707,191,-191
2020-10-22,UK,21257,189,-189
2020-10-23,UK,20559,224,-224
2020-10-24,UK,23033,174,-174
2020-10-25,UK,19797,151,-151
2020-10-26,UK,20900,102,-102
2020-10-27,UK,22924,367,-367
2020-10-28,UK,24714,310,-310
2020-10-29,UK,23078,280,-280
2020-10-30,UK,24418,274,-274
2020-10-31,UK,21919,326,-326
2020-11-01,UK,23261,162,-162
2020-11-02,UK,18967,136,-136
2020-11-03,UK,20078,397,-397
2020-11-04,UK,25206,492,-492
2020-11-05,UK,24164,378,-378
2020-11-06,UK,23322,355,-355
2020-11-07,UK,24979,413,-413
2020-11-08,UK,20580,156,-156
2020-11-09,UK,21397,195,-195
2020-11-10,UK,20451,532,-532
2020-11-11,UK,23000,596,-596
2020-11-12,UK,33517,563,-563
2020-11-13,UK,27316,376,-376
2020-11-14,UK,26876,462,-462
2020-11-15,UK,24977,168,-168
2020-11-16,UK,21416,214,-214
2020-11-17,UK,20060,599,-599
2020-11-18,UK,19645,529,-529
2020-11-19,UK,22936,502,-502
2020-11-20,UK,20274,511,-511
2020-11-21,UK,19921,340,-340
2020-11-22,UK,18667,399,-399
2020-11-23,UK,15465,207,-207
2020-11-24,UK,11344,608,-608
2020-11-25,UK,18261,695,-695
2020-11-26,UK,17557,498,-498
2020-11-27,UK,14821,520,-520
2020-11-28,UK,15891,479,-479
2020-11-29,UK,12164,215,-215
2020-11-30,UK,12428,203,-203
2020-12-01,UK,13497,603,-603
2020-12-02,UK,16237,648,-648
2020-12-03,UK,14951,414,-414
2020-12-04,UK,16382,504,-504
2020-12-05,UK,15579,397,-397
2020-12-06,UK,17372,231,-231
2020-12-07,UK,14774,189,-189
2020-12-08,UK,12386,599,-599
2020-12-09,UK,16634,533,-533
2020-12-10,UK,21066,516,-516
2020-12-11,UK,21784,424,-424
2020-12-12,UK,21554,520,-520
2020-12-13,UK,18541,144,-144
2020-12-14,UK,20377,233,-233
2020-12-15,UK,18569,506,-506
2020-12-16,UK,25300,612,-612
2020-12-17,UK,35532,532,-532
2020-12-18,UK,28560,490,-490
2020-12-19,UK,27249,537,-537
2020-12-20,UK,36084,326,-326
2020-12-21,UK,33517,215,-215
2020-12-22,UK,36931,691,-691
2020-12-23,UK,39387,748,-748
2020-12-24,UK,39149,575,-575
2020-12-25,UK,32803,570,-570
2020-12-26,UK,34788,211,-211
2020-12-27,UK,32493,347,-347
2020-12-28,UK,41460,357,-357
2020-12-29,UK,53275,458,-458
2020-12-30,UK,50239,982,-982
2020-12-31,UK,56029,965,-965
2021-01-01,UK,53458,615,-615
2021-01-02,UK,57853,445,-445
2021-01-03,UK,55157,455,-455
2021-01-04,UK,58923,410,-410
2021-01-05,UK,61087,881,-881
2021-01-06,UK,62556,1042,-1042
2021-01-07,UK,52787,1162,-1162
2021-01-08,UK,68192,1333,-1333
2021-01-09,UK,60098,1035,-1035
2021-01-10,UK,55026,567,-567
2021-01-11,UK,46275,529,-529
2021-01-12,UK,45648,1246,-1246
2021-01-13,UK,47662,1568,-1568
2021-01-14,UK,48804,1253,-1253
2021-01-15,UK,55885,1285,-1285
2021-01-16,UK,41428,1299,-1299
2021-01-17,UK,38670,682,-682
2021-01-18,UK,37610,602,-602
2021-01-19,UK,33454,1612,-1612
2021-01-20,UK,38992,1826,-1826
2021-01-21,UK,37977,1296,-1296
2021-01-22,UK,40321,1401,-1401
2021-01-23,UK,33652,1352,-1352
2021-01-24,UK,30111,611,-611
2021-01-25,UK,22244,594,-594
